Time,Temperature,Humidity,Light,Loudness,Z_Anomaly,IQR_Anomaly
1623813776,34.49,42.19,639,160.0,False,True
1623813786,34.49,42.25,639,127.0,False,True
1623813796,34.49,42.19,639,157.0,False,True
1623813806,34.49,42.0,639,151.0,False,True
1623813816,34.49,41.69,639,134.0,False,True
1623813826,34.49,41.5,639,127.0,False,True
1623813836,34.49,41.44,639,149.0,False,True
1623813846,34.49,41.38,640,153.0,False,True
1623813856,34.49,41.19,639,166.0,False,True
1623813866,34.49,41.06,639,158.0,False,True
1623813876,34.49,40.81,639,157.0,False,True
1623813886,34.49,40.62,639,139.0,False,True
1623813896,34.49,40.38,639,131.0,False,True
1623813906,34.49,40.31,639,136.0,False,True
1623813916,34.49,40.25,639,163.0,False,True
1623813926,34.49,40.06,639,166.0,False,True
1623813936,34.49,39.88,639,139.0,False,True
1623813946,34.49,39.69,640,144.0,False,True
1623813956,34.49,39.5,639,134.0,False,True
1623813966,34.49,39.5,641,166.0,False,True
1623813976,34.49,39.81,641,141.0,False,True
1623813986,34.49,40.06,639,154.0,False,True
1623813996,34.49,40.31,639,159.0,False,True
1623814006,34.49,40.56,641,155.0,False,True
1623814016,34.49,40.56,640,138.0,False,True
1623814026,34.49,40.5,640,140.0,False,True
1623814036,34.49,40.44,639,163.0,False,True
1623814046,34.49,40.5,640,141.0,False,True
1623814056,34.49,40.81,639,180.0,False,True
1623814066,34.49,41.12,641,159.0,False,True
1623814076,34.49,41.31,640,150.0,False,True
1623814086,34.49,41.31,639,153.0,False,True
1623814096,34.49,41.31,640,174.0,False,True
1623814106,34.49,41.38,640,132.0,False,True
1623814116,34.49,41.5,639,165.0,False,True
1623814126,34.49,41.81,642,144.0,False,True
1623814136,34.49,41.94,642,142.0,False,True
1623814146,34.49,42.19,640,135.0,False,True
1623814156,34.49,42.25,640,187.0,False,True
1623814166,34.49,42.31,640,128.0,False,True
1623814176,34.49,42.25,640,170.0,False,True
1623814186,34.49,42.25,640,119.0,False,True
1623814196,34.44,42.38,640,182.0,False,False
1623814206,34.16,42.69,639,111.0,False,False
1623814216,33.78,43.19,639,200.5,False,True
1623814226,33.34,43.88,640,182.0,False,False
1623814236,33.28,44.44,639,167.0,False,False
1623814246,33.59,44.56,639,192.0,False,False
1623814256,33.75,44.31,639,147.0,False,False
1623814266,33.91,44.12,639,113.0,False,False
1623814276,34.19,43.88,639,100.5,False,True
1623814286,34.16,43.62,639,175.0,False,False
1623814296,34.31,43.38,639,136.0,False,False
1623814306,34.44,43.25,639,156.0,False,False
1623814316,34.47,42.88,639,159.0,False,False
1623814326,34.38,42.81,639,153.0,False,False
1623814336,34.49,42.81,639,181.0,False,True
1623814346,34.49,42.56,639,168.0,False,True
1623814356,34.49,42.19,639,160.0,False,True
1623814366,34.49,41.94,639,164.0,False,True
1623814376,34.49,41.94,639,116.0,False,True
1623814386,34.49,42.06,639,174.0,False,True
1623814396,34.49,42.25,639,159.0,False,True
1623814406,34.49,42.25,639,149.0,False,True
1623814416,34.49,42.19,639,194.0,False,True
1623814426,34.49,42.0,639,167.0,False,True
1623814436,34.49,41.94,639,158.0,False,True
1623814446,34.49,42.0,639,126.0,False,True
1623814456,34.49,42.06,639,154.0,False,True
1623814466,34.49,41.94,639,153.0,False,True
1623814476,34.49,41.75,639,151.0,False,True
1623814486,34.49,41.62,639,171.0,False,True
1623814496,34.49,41.56,639,127.0,False,True
1623814506,34.49,41.31,640,152.0,False,True
1623814516,34.49,41.44,639,120.0,False,True
1623814526,34.49,41.62,640,139.0,False,True
1623814536,34.49,41.69,640,158.0,False,True
1623814546,34.49,41.56,640,168.0,False,True
1623814556,34.49,41.56,640,129.0,False,True
1623814566,34.49,41.44,640,181.0,False,True
1623814576,34.49,41.25,639,137.0,False,True
1623814586,34.49,41.12,639,137.0,False,True
1623814596,34.49,41.0,639,153.0,False,True
1623814606,34.49,41.0,642,131.0,False,True
1623814616,34.49,40.94,640,167.0,False,True
1623814626,34.49,40.88,640,151.0,False,True
1623814636,34.49,40.94,640,145.0,False,True
1623814646,34.49,40.94,642,157.0,False,True
1623814656,34.49,40.94,640,151.0,False,True
1623814666,34.49,40.88,642,164.0,False,True
1623814676,34.49,40.69,640,147.0,False,True
1623814686,34.49,40.69,641,173.0,False,True
1623814696,34.49,40.62,640,146.0,False,True
1623814706,34.49,40.69,640,142.0,False,True
1623814716,34.49,40.81,641,152.0,False,True
1623814726,34.49,40.81,640,160.0,False,True
1623814736,34.49,40.69,641,120.0,False,True
1623814746,34.49,40.62,640,138.0,False,True
1623814756,34.49,40.56,640,105.0,False,True
1623814766,34.49,40.69,640,129.0,False,True
1623814776,34.49,40.81,640,149.0,False,True
1623814786,34.49,41.0,640,134.0,False,True
1623814796,34.49,41.31,639,200.5,False,True
1623814806,34.49,41.69,641,158.0,False,True
1623814816,34.49,42.0,641,139.0,False,True
1623814826,34.49,42.19,639,146.0,False,True
1623814836,34.49,42.19,641,139.0,False,True
1623814846,34.49,41.94,639,160.0,False,True
1623814856,34.49,41.62,639,158.0,False,True
1623814866,34.49,41.38,641,142.0,False,True
1623814876,34.49,41.12,639,143.0,False,True
1623814886,34.49,40.88,639,149.0,False,True
1623814896,34.49,40.75,639,114.0,False,True
1623814906,34.49,40.81,639,200.5,False,True
1623814916,34.49,41.19,641,111.0,False,True
1623814926,34.49,41.38,639,140.0,False,True
1623814936,34.49,41.56,639,131.0,False,True
1623814946,34.49,41.38,639,142.0,False,True
1623814956,34.49,41.12,639,149.0,False,True
1623814966,34.49,40.88,639,155.0,False,True
1623814976,34.49,40.94,639,182.0,False,True
1623814986,34.49,41.0,640,128.0,False,True
1623814996,34.49,40.94,640,145.0,False,True
1623815006,34.49,41.19,639,170.0,False,True
1623815016,34.49,41.38,640,108.0,False,True
1623815026,34.49,41.5,641,100.5,False,True
1623815036,34.49,41.69,639,183.0,False,True
1623815046,34.49,41.56,639,132.0,False,True
1623815056,34.49,41.38,639,151.0,False,True
1623815066,34.49,41.19,639,127.0,False,True
1623815076,34.49,40.81,639,127.0,False,True
1623815086,34.49,40.5,639,164.0,False,True
1623815096,34.49,40.25,639,100.5,False,True
1623815106,34.49,40.31,639,144.0,False,True
1623815116,34.49,40.31,639,151.0,False,True
1623815126,34.49,40.44,639,156.0,False,True
1623815136,34.49,40.5,639,157.0,False,True
1623815146,34.49,40.38,639,170.0,False,True
1623815156,34.49,40.62,640,168.0,False,True
1623815166,34.49,40.81,639,158.0,False,True
1623815176,34.49,40.94,640,134.0,False,True
1623815186,34.49,40.94,639,152.0,False,True
1623815196,34.49,41.06,640,151.0,False,True
1623815206,34.49,41.19,639,123.0,False,True
1623815216,34.49,41.25,640,124.0,False,True
1623815226,34.49,41.44,639,150.0,False,True
1623815236,34.49,41.44,639,192.0,False,True
1623815246,34.49,41.62,639,194.0,False,True
1623815256,33.84,42.5,639,154.0,False,False
1623815266,33.94,43.19,640,174.0,False,False
1623815276,34.0,43.25,639,162.0,False,False
1623815286,34.03,43.44,639,130.0,False,False
1623815296,34.31,43.38,639,159.0,False,False
1623815306,33.44,43.62,640,157.0,False,False
1623815316,32.81,44.56,638,100.5,False,True
1623815326,32.0,45.62,639,200.5,True,True
1623815336,31.5,46.81,637,100.5,False,True
1623815346,30.91,48.0,638,200.0,False,False
1623815356,30.94,48.94,636,166.0,False,False
1623815366,30.56,49.62,636,100.5,False,True
1623815376,30.38,50.25,636,176.0,False,False
1623815386,29.88,50.81,635,100.5,False,True
1623815396,29.34,51.75,636,156.0,False,False
1623815406,28.84,52.94,636,182.0,False,False
1623815416,28.34,54.06,636,200.5,False,True
1623815426,28.06,55.19,633,155.0,False,False
1623815436,27.97,55.81,633,100.5,False,True
1623815446,27.47,56.62,632,200.5,False,True
1623815456,27.09,57.44,631,140.0,False,False
1623815466,27.09,58.19,631,188.0,False,False
1623815476,27.22,58.56,631,152.0,False,False
1623815486,27.5,58.31,632,200.5,False,True
1623815496,28.03,57.88,632,189.0,False,False
1623815506,28.38,57.06,633,127.0,False,False
1623815516,28.75,56.31,636,141.0,False,False
1623815526,28.69,55.62,634,114.0,False,False
1623815536,28.88,55.25,634,126.0,False,False
1623815546,29.06,54.88,634,183.0,False,False
1623815556,28.94,54.75,635,158.0,False,False
1623815566,28.94,54.62,634,132.0,False,False
1623815576,28.94,54.62,634,100.5,False,True
1623815586,28.94,54.56,634,143.0,False,False
1623815596,28.94,54.62,634,172.0,False,False
1623815606,29.22,54.5,634,157.0,False,False
1623815616,29.25,54.12,636,154.0,False,False
1623815626,29.31,53.94,636,124.0,False,False
1623815636,29.34,53.75,635,195.0,False,False
1623815646,29.19,53.69,634,113.0,False,False
1623815656,28.78,54.0,633,100.5,False,True
1623815666,28.69,54.38,634,140.0,False,False
1623815676,28.62,54.69,636,176.0,False,False
1623815686,28.56,54.88,633,138.0,False,False
1623815696,28.81,54.94,634,160.0,False,False
1623815706,29.12,54.56,634,198.0,False,False
1623815716,29.31,54.19,636,155.0,False,False
1623815726,29.34,53.88,634,158.0,False,False
1623815736,29.41,53.56,635,156.0,False,False
1623815746,29.72,53.19,635,159.0,False,False
1623815756,29.88,52.81,635,170.0,False,False
1623815766,29.69,52.56,636,168.0,False,False
1623815776,29.56,52.69,636,150.0,False,False
1623815786,29.72,52.62,634,127.0,False,False
1623815796,29.88,52.44,637,144.0,False,False
1623815806,29.94,52.12,635,163.0,False,False
1623815816,30.03,52.0,635,100.5,False,True
1623815826,30.31,51.75,636,147.0,False,False
1623815836,30.38,51.25,636,140.0,False,False
1623815846,30.62,50.88,636,128.0,False,False
1623815856,30.59,50.69,636,127.0,False,False
1623815866,30.5,50.56,636,127.0,False,False
1623815876,30.47,50.56,636,176.0,False,False
1623815886,30.62,50.56,638,150.0,False,False
1623815896,30.66,50.38,636,161.0,False,False
1623815906,30.88,50.31,636,147.0,False,False
1623815916,30.97,50.0,635,195.0,False,False
1623815926,30.88,49.69,636,200.5,False,True
1623815936,30.72,49.88,635,129.0,False,False
1623815946,30.81,49.94,635,154.0,False,False
1623815956,30.69,50.06,634,200.5,False,True
1623815966,30.31,50.38,636,142.0,False,False
1623815976,30.56,50.62,634,159.0,False,False
1623815986,30.53,50.56,636,100.5,False,True
1623815996,30.19,50.69,635,194.0,False,False
1623816006,29.84,51.19,634,171.0,False,False
1623816016,30.06,51.5,633,200.5,False,True
1623816026,29.94,51.62,634,115.0,False,False
1623816036,29.59,51.94,634,110.0,False,False
1623816046,29.5,52.25,634,192.0,False,False
1623816056,29.44,52.62,632,100.5,False,True
1623816066,29.31,52.88,633,175.0,False,False
1623816076,29.66,52.94,633,159.0,False,False
1623816086,29.88,52.44,632,168.0,False,False
1623816096,29.88,52.25,632,174.0,False,False
1623816106,29.59,52.38,631,187.0,False,False
1623816116,29.41,52.56,632,114.0,False,False
1623816126,29.16,53.0,630,100.5,False,True
1623816136,28.81,53.56,630,200.5,True,True
1623816146,28.56,54.25,629,100.5,False,True
1623816156,28.66,54.5,630,148.0,False,False
1623816166,28.75,54.56,629,130.0,False,False
1623816176,29.09,54.31,629,144.0,False,False
1623816186,29.25,54.06,630,153.0,False,False
1623816196,29.44,53.62,631,200.5,False,True
1623816206,29.62,53.19,630,135.0,False,False
1623816216,29.81,52.88,631,170.0,False,False
1623816226,30.12,52.31,630,155.0,False,False
1623816236,30.5,51.69,631,156.0,False,False
1623816246,30.5,51.31,632,116.0,False,False
1623816256,30.47,51.06,632,100.5,False,True
1623816266,30.22,51.06,630,166.0,False,False
1623816276,29.72,51.5,629,200.5,False,True
1623816286,29.31,52.25,629,167.0,False,False
1623816296,29.06,52.88,631,124.0,False,False
1623816306,28.81,53.56,631,200.5,False,True
1623816316,28.62,54.19,630,100.5,False,True
1623816326,28.78,54.56,629,169.0,False,False
1623816336,29.09,54.5,631,136.0,False,False
1623816346,29.44,53.94,629,147.0,False,False
1623816356,29.72,53.5,632,194.0,False,False
1623816366,29.78,52.94,630,166.0,False,False
1623816376,29.97,52.62,630,100.5,True,True
1623816386,29.5,52.81,631,200.5,False,True
1623816396,29.19,53.31,631,177.0,False,False
1623816406,28.53,53.88,630,131.0,False,False
1623816416,28.44,54.75,630,100.5,True,True
1623816426,28.09,55.44,628,158.0,False,False
1623816436,27.66,56.25,628,200.5,False,True
1623816446,27.5,57.06,628,100.5,True,True
1623816456,27.47,57.56,628,157.0,False,False
1623816466,27.28,57.94,628,148.0,False,False
1623816476,27.28,58.25,628,100.5,True,True
1623816486,27.16,58.38,628,200.5,True,True
1623816496,27.09,58.69,628,100.5,True,True
1623816506,27.06,58.94,630,160.0,False,False
1623816516,27.19,58.94,628,141.0,False,False
1623816526,26.91,59.06,628,200.5,True,True
1623816536,26.78,59.56,628,166.0,False,False
1623816546,27.03,59.56,630,137.0,False,False
1623816556,26.97,59.44,629,200.5,False,True
1623816566,26.91,59.56,628,148.0,False,False
1623816576,26.69,59.62,630,112.0,False,False
1623816586,26.56,60.0,628,162.0,False,False
1623816596,26.56,60.19,628,129.0,False,False
1623816606,26.69,60.19,628,165.0,False,False
1623816616,26.69,60.31,629,100.5,False,True
1623816626,26.62,60.31,630,146.0,False,False
1623816636,26.66,60.38,629,137.0,False,False
1623816646,26.75,60.31,628,191.0,False,False
1623816656,26.84,60.0,628,172.0,False,False
1623816666,26.69,60.12,629,169.0,False,False
1623816676,26.47,60.31,629,198.0,False,False
1623816686,26.31,60.62,631,175.0,False,False
1623816696,25.97,61.25,628,125.0,False,False
1623816706,25.91,61.75,628,200.5,True,True
1623816716,25.75,62.25,628,127.0,False,False
1623816726,25.69,62.56,628,200.5,True,True
1623816736,25.66,62.81,628,200.5,True,True
1623816746,25.41,63.12,630,143.0,False,False
1623816756,25.31,63.5,628,100.5,False,True
1623816766,25.25,63.81,628,122.0,False,False
1623816776,25.28,64.06,628,147.0,False,False
1623816786,25.28,64.06,628,124.0,False,False
1623816796,25.25,64.19,630,140.0,False,False
1623816806,25.22,64.31,630,123.0,False,False
1623816816,25.03,64.56,628,160.0,False,False
1623816826,25.06,64.69,628,175.0,False,False
1623816836,25.09,64.81,628,145.0,False,False
1623816846,25.09,64.81,628,181.0,False,False
1623816856,25.12,64.75,628,144.0,False,False
1623816866,25.0,64.88,630,200.5,True,True
1623816876,24.94,65.0,628,148.0,False,False
1623816886,25.09,65.06,628,138.0,False,False
1623816896,25.06,65.0,628,187.0,False,False
1623816906,25.09,65.0,630,168.0,False,False
1623816916,25.12,64.81,630,128.0,False,False
1623816926,25.22,64.75,630,167.0,False,False
1623816936,25.19,64.75,628,200.5,False,True
1623816946,25.19,64.69,628,166.0,False,False
1623816956,25.09,64.62,628,150.0,False,False
1623816966,25.03,64.81,630,100.5,False,True
1623816976,24.78,65.06,630,200.5,True,True
1623816986,24.53,65.5,630,153.0,False,False
1623816996,24.31,66.0,628,164.0,False,False
1623817006,24.41,66.44,628,158.0,False,False
1623817016,24.56,66.5,627,148.0,False,False
1623817026,24.59,66.5,629,147.0,False,False
1623817036,24.66,66.38,627,113.0,False,False
1623817046,24.59,66.31,628,124.0,False,False
1623817056,24.66,66.25,628,118.0,False,False
1623817066,24.72,66.19,628,169.0,False,False
1623817076,24.66,66.06,630,138.0,False,False
1623817086,24.66,66.12,628,155.0,False,False
1623817096,24.75,66.06,628,157.0,False,False
1623817106,24.91,65.88,628,149.0,False,False
1623817116,25.16,65.62,630,148.0,False,False
1623817126,25.28,65.12,629,165.0,False,False
1623817136,25.44,64.75,630,153.0,False,False
1623817146,25.44,64.56,631,134.0,False,False
1623817156,25.34,64.31,630,160.0,False,False
1623817166,25.22,64.44,628,125.0,False,False
1623817176,25.03,64.69,628,168.0,False,False
1623817186,25.06,64.88,628,153.0,False,False
1623817196,25.16,64.94,629,168.0,False,False
1623817206,25.16,64.81,628,144.0,False,False
1623817216,25.31,64.62,629,148.0,False,False
1623817226,25.12,64.62,629,200.5,True,True
1623817236,25.09,64.62,628,100.5,False,True
1623817246,24.91,65.0,628,116.0,False,False
1623817256,25.0,65.12,629,161.0,False,False
1623817266,25.06,65.12,629,141.0,False,False
1623817276,25.22,64.94,628,103.0,False,False
1623817286,25.09,64.88,628,200.5,False,True
1623817296,24.88,65.12,628,197.0,False,False
1623817306,24.72,65.38,629,100.5,False,True
1623817316,24.66,65.56,628,139.0,False,False
1623817326,24.5,66.0,628,141.0,False,False
1623817336,24.41,66.31,628,122.0,False,False
1623817346,24.44,66.5,630,120.0,False,False
1623817356,24.41,66.69,630,200.5,True,True
1623817366,24.41,66.75,628,115.0,False,False
1623817376,24.41,66.75,629,151.0,False,False
1623817386,24.44,66.75,629,128.0,False,False
1623817396,24.41,66.75,628,139.0,False,False
1623817406,24.31,66.81,628,100.5,True,True
1623817416,24.38,66.88,627,137.0,False,False
1623817426,24.5,66.81,628,176.0,False,False
1623817436,24.53,66.75,630,100.5,False,True
1623817446,24.5,66.62,630,118.0,False,False
1623817456,24.34,66.69,630,200.5,False,True
1623817466,24.34,66.75,629,194.0,False,False
1623817476,24.19,66.94,628,200.5,True,True
1623817486,24.09,67.19,627,100.5,False,True
1623817496,24.12,67.38,627,200.5,True,True
1623817506,24.03,67.69,628,100.5,False,True
1623817516,24.03,67.81,627,100.5,True,True
1623817526,24.0,67.94,627,105.0,False,False
1623817536,23.81,68.12,627,103.0,False,False
1623817546,23.66,68.44,627,126.0,False,False
1623817556,23.69,68.69,629,144.0,False,False
1623817566,23.72,68.88,627,191.0,False,False
1623817576,23.69,68.94,628,200.5,False,True
1623817586,23.66,69.06,629,200.5,True,True
1623817596,23.5,69.12,627,184.0,False,False
1623817606,23.41,69.5,626,178.0,False,False
1623817616,23.41,69.81,626,200.5,False,True
1623817626,23.28,70.06,626,200.5,False,True
1623817636,23.31,70.19,627,165.0,False,False
1623817646,23.25,70.44,627,117.0,False,False
1623817656,23.19,70.5,626,116.0,False,False
1623817666,23.09,70.75,626,127.0,False,False
1623817676,23.09,71.0,626,139.0,False,False
1623817686,23.22,71.06,626,200.5,False,True
1623817696,23.16,71.06,626,200.5,True,True
1623817706,23.19,71.06,628,113.0,False,False
1623817716,23.22,70.94,626,100.5,True,True
1623817726,23.31,70.88,627,164.0,False,False
1623817736,23.34,70.81,627,162.0,False,False
1623817746,23.38,70.69,628,200.5,False,True
1623817756,23.47,70.56,627,106.0,False,False
1623817766,23.56,70.31,628,125.0,False,False
1623817776,23.62,70.19,627,189.0,False,False
1623817786,23.56,70.12,627,100.5,False,True
1623817796,23.5,70.19,628,138.0,False,False
1623817806,23.53,70.19,627,135.0,False,False
1623817816,23.47,70.31,626,100.5,False,True
1623817826,23.53,70.38,626,173.0,False,False
1623817836,23.56,70.38,629,200.5,False,True
1623817846,23.5,70.38,627,110.0,False,False
1623817856,23.44,70.38,628,200.5,False,True
1623817866,23.75,71.81,627,144.0,False,False
1623817876,24.41,60.81,632,160.0,False,False
1623817886,24.38,60.81,627,129.0,False,False
1623817896,24.41,60.94,626,147.0,False,False
1623817906,24.34,60.94,627,160.0,False,False
1623817916,24.31,60.81,627,174.0,False,False
1623817926,24.22,61.0,627,135.0,False,False
1623817936,24.22,61.06,627,148.0,False,False
1623817946,24.22,61.12,626,133.0,False,False
1623817956,24.25,61.06,626,151.0,False,False
1623817966,24.16,61.19,627,173.0,False,False
1623817976,24.16,61.25,628,131.0,False,False
1623817986,24.12,61.31,627,156.0,False,False
1623817996,24.16,61.31,626,170.0,False,False
1623818006,24.16,61.44,628,161.0,False,False
1623818016,24.16,61.44,626,141.0,False,False
1623818026,24.19,61.38,626,150.0,False,False
1623818036,24.25,61.38,628,142.0,False,False
1623818046,24.22,61.31,626,140.0,False,False
1623818056,24.31,61.25,626,139.0,False,False
1623818066,24.28,61.19,626,136.0,False,False
1623818076,24.25,61.19,626,141.0,False,False
1623818086,24.25,61.19,627,168.0,False,False
1623818096,24.19,61.25,626,149.0,False,False
1623818106,24.06,61.38,628,148.0,False,False
1623818116,24.16,61.5,626,181.0,False,False
1623818126,24.09,61.5,628,157.0,False,False
1623818136,24.09,61.5,627,157.0,False,False
1623818146,24.09,61.56,626,144.0,False,False
1623818156,24.12,61.56,626,172.0,False,False
1623818166,24.16,61.5,626,164.0,False,False
1623818176,24.16,61.56,627,146.0,False,False
1623818186,24.22,61.44,628,144.0,False,False
1623818196,24.12,61.5,626,128.0,False,False
1623818206,24.19,61.44,626,132.0,False,False
1623818216,24.22,61.44,626,128.0,False,False
1623818226,24.16,61.38,626,155.0,False,False
1623818236,24.16,61.31,628,171.0,False,False
1623818246,24.09,61.38,626,134.0,False,False
1623818256,24.16,61.38,626,162.0,False,False
1623818266,24.16,61.44,627,150.0,False,False
1623818276,24.12,61.5,626,158.0,False,False
1623818286,24.12,61.5,628,128.0,False,False
1623818296,24.12,61.56,628,135.0,False,False
1623818306,24.12,61.44,626,150.0,False,False
1623818316,24.16,61.31,626,130.0,False,False
1623818326,24.16,61.31,626,168.0,False,False
1623818336,24.12,61.38,627,146.0,False,False
1623818346,24.09,61.5,626,158.0,False,False
1623818356,24.09,61.5,627,122.0,False,False
1623818366,24.06,61.5,628,159.0,False,False
1623818376,24.06,61.56,626,159.0,False,False
1623818386,24.03,61.44,628,160.0,False,False
1623818396,24.06,61.5,627,164.0,False,False
1623818406,24.09,61.5,627,136.0,False,False
1623818416,24.09,61.44,627,155.0,False,False
1623818426,24.09,61.5,627,166.0,False,False
1623818436,24.06,61.5,626,159.0,False,False
1623818446,24.03,61.5,626,140.0,False,False
1623818456,23.97,61.5,627,151.0,False,False
1623818466,23.94,61.56,627,127.0,False,False
1623818476,23.94,61.62,626,138.0,False,False
1623818486,23.97,61.75,627,138.0,False,False
1623818496,24.0,61.75,627,181.0,False,False
1623818506,24.03,61.69,626,158.0,False,False
1623818516,24.0,61.62,626,192.0,False,False
1623818526,23.94,61.62,626,147.0,False,False
1623818536,23.97,61.69,627,143.0,False,False
1623818546,24.0,61.56,628,144.0,False,False
1623818556,23.97,61.62,626,148.0,False,False
1623818566,24.03,61.62,626,120.0,False,False
1623818576,24.06,61.62,626,174.0,False,False
1623818586,24.06,61.62,626,136.0,False,False
1623818596,24.0,61.62,626,170.0,False,False
1623818606,23.97,61.69,626,198.0,False,False
1623818616,23.97,61.69,628,140.0,False,False
1623818626,23.94,61.75,628,174.0,False,False
1623818636,24.0,61.69,626,179.0,False,False
1623818646,24.0,61.75,626,116.0,False,False
1623818656,24.03,61.75,627,131.0,False,False
1623818666,24.06,61.75,626,123.0,False,False
1623818676,24.06,61.69,628,166.0,False,False
1623818686,24.09,61.56,628,145.0,False,False
1623818696,24.09,61.5,626,154.0,False,False
1623818706,24.03,61.56,627,127.0,False,False
1623818716,24.0,61.62,628,127.0,False,False
1623818726,23.97,61.75,628,137.0,False,False
1623818736,24.03,61.75,626,168.0,False,False
1623818746,24.03,61.75,628,146.0,False,False
1623818756,24.06,61.69,626,148.0,False,False
1623818766,24.06,61.62,626,137.0,False,False
1623818776,24.03,61.69,627,130.0,False,False
1623818786,24.09,61.62,628,152.0,False,False
1623818796,24.09,61.56,626,171.0,False,False
1623818806,24.12,61.62,628,141.0,False,False
1623818816,24.16,61.62,628,154.0,False,False
1623818826,24.16,61.56,626,146.0,False,False
1623818836,24.19,61.56,628,147.0,False,False
1623818846,24.12,61.56,626,162.0,False,False
1623818856,24.16,61.69,626,175.0,False,False
1623818866,24.16,61.69,626,157.0,False,False
1623818876,24.19,61.56,626,163.0,False,False
1623818886,24.19,61.5,626,121.0,False,False
1623818896,24.22,61.5,626,168.0,False,False
1623818906,24.16,61.5,628,140.0,False,False
1623818916,24.12,61.5,628,154.0,False,False
1623818926,24.16,61.62,628,130.0,False,False
1623818936,24.19,61.56,628,133.0,False,False
1623818946,24.25,61.5,626,157.0,False,False
1623818956,24.16,61.5,626,130.0,False,False
1623818966,24.09,61.62,626,154.0,False,False
1623818976,24.06,61.69,627,164.0,False,False
1623818986,24.03,61.81,628,130.0,False,False
1623818996,24.06,61.81,626,157.0,False,False
1623819006,24.03,61.94,628,154.0,False,False
1623819016,24.06,61.94,626,178.0,False,False
1623819026,24.06,62.0,628,116.0,False,False
1623819036,24.06,61.94,626,129.0,False,False
1623819046,24.03,62.06,626,137.0,False,False
1623819056,24.0,62.06,626,109.0,False,False
1623819066,23.97,62.12,626,162.0,False,False
1623819076,23.94,62.25,626,155.0,False,False
1623819086,23.91,62.25,626,169.0,False,False
1623819096,23.88,62.44,626,171.0,False,False
1623819106,23.91,62.31,628,200.5,False,True
1623819116,23.91,62.38,626,157.0,False,False
1623819126,23.91,62.38,626,157.0,False,False
1623819136,23.91,62.44,628,151.0,False,False
1623819146,23.97,62.31,628,127.0,False,False
1623819156,24.0,62.25,627,169.0,False,False
1623819166,24.03,62.19,628,178.0,False,False
1623819176,24.06,62.12,626,169.0,False,False
1623819186,24.06,62.12,628,148.0,False,False
1623819196,24.12,62.0,626,141.0,False,False
1623819206,24.06,62.06,628,140.0,False,False
1623819216,24.06,62.06,626,156.0,False,False
1623819226,24.03,62.19,626,101.0,False,False
1623819236,24.03,62.12,626,157.0,False,False
1623819246,24.06,62.19,626,164.0,False,False
1623819256,24.09,62.12,627,145.0,False,False
1623819266,24.03,62.12,626,147.0,False,False
1623819276,24.03,62.19,626,136.0,False,False
1623819286,24.0,62.19,628,160.0,False,False
1623819296,24.03,62.25,628,138.0,False,False
1623819306,24.0,62.25,626,157.0,False,False
1623819316,24.0,62.31,626,171.0,False,False
1623819326,24.0,62.31,626,174.0,False,False
1623819336,24.0,62.19,626,150.0,False,False
1623819346,24.06,62.25,628,166.0,False,False
1623819356,24.03,62.25,626,164.0,False,False
1623819366,24.0,62.25,626,127.0,False,False
1623819376,24.0,62.38,628,146.0,False,False
1623819386,24.0,62.31,626,154.0,False,False
1623819396,23.97,62.31,628,143.0,False,False
1623819406,24.03,62.31,626,132.0,False,False
1623819416,24.06,62.31,628,163.0,False,False
1623819426,24.12,62.19,626,151.0,False,False
1623819436,24.09,62.12,626,147.0,False,False
1623819446,24.16,62.12,626,186.0,False,False
1623819456,24.12,62.06,626,168.0,False,False
1623819466,24.09,62.12,626,142.0,False,False
1623819476,24.09,62.06,626,159.0,False,False
1623819486,24.12,62.12,626,175.0,False,False
1623819496,24.12,62.19,626,141.0,False,False
1623819506,24.09,62.19,628,176.0,False,False
1623819516,24.03,62.19,626,168.0,False,False
1623819526,24.06,62.19,626,150.0,False,False
1623819536,24.12,62.19,626,175.0,False,False
1623819546,24.12,62.12,626,160.0,False,False
1623819556,24.16,62.12,626,172.0,False,False
1623819566,24.22,62.0,626,159.0,False,False
1623819576,24.28,61.94,628,157.0,False,False
1623819586,24.31,61.88,627,179.0,False,False
1623819596,24.31,61.81,626,152.0,False,False
1623819606,24.31,61.75,627,137.0,False,False
1623819616,24.25,61.75,628,166.0,False,False
1623819626,24.25,61.75,628,141.0,False,False
1623819636,24.25,61.81,626,156.0,False,False
1623819646,24.22,61.75,628,150.0,False,False
1623819656,24.28,61.88,626,144.0,False,False
1623819666,24.31,61.94,627,179.0,False,False
1623819676,24.31,61.88,627,133.0,False,False
1623819686,24.28,61.88,626,128.0,False,False
1623819696,24.28,62.0,627,154.0,False,False
1623819706,24.25,61.88,626,130.0,False,False
1623819716,24.25,62.06,627,162.0,False,False
1623819726,24.22,62.12,626,177.0,False,False
1623819736,24.25,62.19,628,146.0,False,False
1623819746,24.25,62.19,626,141.0,False,False
1623819756,24.25,62.12,626,144.0,False,False
1623819766,24.22,62.12,628,160.0,False,False
1623819776,24.28,62.12,626,156.0,False,False
1623819786,24.25,62.12,627,146.0,False,False
1623819796,24.25,62.06,627,157.0,False,False
1623819806,24.22,62.12,626,148.0,False,False
1623819816,24.16,62.25,627,136.0,False,False
1623819826,24.09,62.25,626,150.0,False,False
